timestamp,greenhouse_id,temp,humidity,light,co2,irrigation,fertilizer_ec,ph,canopy_temp,temp_24h_mean,light_24h_sum,co2_24h_mean,irrigation_24h_sum,growth_index,yield_now,yield_next_24h
2024/1/31 11:00,1,30.37753898,65.60941402,24864.05339,598.4695439,1.772882485,2.413675697,6.235162779,30.67615404,24.93988335,220147.6068,712.912006,3.580121399,8.019429664,7.317499789,7.929954822
2024/1/31 12:00,1,28.315561,64.8315878,27079.48942,641.1412602,0,2.407134826,6.331821223,28.50953607,24.8547141,220203.2927,714.4725054,3.580121399,8.103043616,7.413712116,7.761522013
2024/1/31 13:00,1,30.09489004,66.06991341,24631.62687,621.5189007,0,2.549340549,6.288939953,30.88849019,24.89935473,219049.649,713.0022635,3.580121399,7.684291294,6.730265425,7.689030599
2024/1/31 14:00,1,29.5142136,63.74815895,25713.94573,654.0168296,1.433517121,2.57096205,6.249712114,30.22008222,24.88940158,221051.6432,712.2876539,3.206399606,7.987324709,7.825832453,7.370837659
2024/1/31 15:00,1,27.55634557,70.57200428,16708.12242,674.281307,0,2.598364985,6.280198747,27.62452541,24.88868054,219001.6752,712.321165,3.206399606,7.843205974,6.83700273,7.575850355
2024/1/31 16:00,1,28.05347162,73.76524001,15371.03096,660.8125679,0,2.440487412,6.178030097,28.79280369,24.89268892,221273.144,713.5007585,3.206399606,7.892706073,7.452889348,7.912434389
2024/1/31 17:00,1,27.30351685,71.67114147,5754.886695,743.5565858,0,2.420420847,6.300560717,28.02841697,24.92031656,220071.6369,714.9853399,3.206399606,8.085687284,7.213649657,7.652640542
2024/1/31 18:00,1,24.68945772,77.40956662,1371.171893,692.6280822,0,2.478207199,6.211596485,24.88586944,24.9002037,221442.8088,714.0458713,3.206399606,7.910982632,7.121557312,7.713190239
2024/1/31 19:00,1,24.58818191,74.76210025,1752.183745,718.2079265,0,2.481215351,6.183365824,24.9840583,24.96484742,221069.9693,712.2848604,3.206399606,7.903286274,7.393637101,7.735454216
2024/1/31 20:00,1,22.24033341,80.0550057,1793.949927,723.9598334,0,2.511313807,6.267856675,23.17401271,24.96408504,220486.6589,710.6973917,3.206399606,8.041794634,7.588891872,7.887427777
2024/1/31 21:00,1,21.35241793,79.06674647,1787.375639,782.3778899,0,2.46938199,6.229017905,21.15365965,24.9829706,220805.7484,711.0497209,3.206399606,7.928857326,7.165688353,7.487754899
2024/1/31 22:00,1,20.77010718,84.61576658,599.923854,770.7526226,0,2.454132867,6.214636146,21.06509354,24.98396086,220034.6938,710.5143176,3.206399606,7.818619295,7.092267309,7.669671509
2024/1/31 23:00,1,20.68231036,79.79710371,2039.390106,748.6461469,0,2.60588111,6.237138021,20.95777516,25.01622634,221946.4323,708.4186957,3.206399606,7.773316667,7.035304078,8.024424739
2024/2/1 0:00,1,19.71231753,77.20117715,0,794.7703762,0,2.47321323,6.271429705,20.45782587,24.99027939,221946.4323,710.3843708,3.206399606,8.111317824,7.533392765,8.152056325
2024/2/1 1:00,1,21.03233792,81.0827144,2644.139489,750.3933305,0,2.423757989,6.161494679,21.17035879,25.04543463,222623.5465,707.6005731,3.206399606,7.907794853,7.156425813,7.657638125
2024/2/1 2:00,1,20.56502338,81.9177428,1644.506846,760.0128355,0,2.538871651,6.176310461,20.98892704,25.0760277,223504.5323,706.6773849,3.206399606,7.765515797,7.5439955,7.747257206
2024/2/1 3:00,1,21.15372461,79.13892479,3476.975216,739.4320157,0,2.406702324,6.195854689,21.20348977,25.08173121,225859.7689,706.2650805,3.206399606,8.264565121,7.348317494,7.680719225
2024/2/1 4:00,1,22.77746468,80.55347451,4656.641203,697.6838252,0,2.345923071,6.222439462,23.52095891,25.09267297,226132.341,703.0602174,3.206399606,8.14960444,7.615418983,7.669235556
2024/2/1 5:00,1,23.14224645,74.50291402,3591.676624,755.6825933,0,2.251070614,6.317624804,23.65152484,25.07147209,229492.2201,704.120209,3.206399606,8.064477803,7.760175149,7.56032092
2024/2/1 6:00,1,23.86759527,69.25936651,730.9493739,717.9620997,0,2.237115454,6.257467096,24.4087387,25.01895233,229313.8374,705.5375526,3.206399606,8.083914239,7.475968489,7.91805114
2024/2/1 7:00,1,26.86877839,73.23280227,8920.388087,645.8950585,0,2.294999618,6.190685754,27.49337474,25.07821979,231525.7302,704.012642,3.206399606,8.339075821,7.260122812,7.290582894
2024/2/1 8:00,1,27.85965129,70.93201985,13048.39885,674.0764654,1.124879559,2.286183321,6.307809361,27.74703717,25.03731424,231815.3531,704.2868277,4.331279164,8.387552578,7.726854449,7.247697034
2024/2/1 9:00,1,29.36253324,67.13696462,20299.32507,639.6153151,0,2.11956865,6.231543085,30.12037141,25.03604926,232709.6199,701.9004788,4.331279164,8.303109724,7.538580651,7.761276544
2024/2/1 10:00,1,28.80603514,64.82831207,23261.56519,614.8774108,0,2.237886774,6.246629002,29.67642518,25.02858559,231741.7166,700.8654509,4.331279164,8.468510055,7.684671888,7.348955248
2024/2/1 11:00,1,30.28650222,69.38664656,25694.27398,617.3655629,1.893728533,2.176769743,6.217544261,30.07691437,25.02479239,232571.9372,701.6527851,4.452125212,8.339845606,7.929954822,7.553524734
2024/2/1 12:00,1,30.48250575,65.17182766,26501.79742,663.5193226,0,2.151844445,6.249655035,31.11923584,25.11508175,231994.2452,702.5852043,4.452125212,8.572691455,7.761522013,7.691739809
2024/2/1 13:00,1,29.25520339,64.8503461,25069.18424,655.5372164,0,2.315306821,6.186123832,29.66644808,25.08009481,232431.8026,704.0026341,4.452125212,8.284297959,7.689030599,7.570962406
2024/2/1 14:00,1,29.51825855,64.25872411,22690.6632,647.4097638,0.95898421,2.225988804,6.199306903,30.70009538,25.08026335,229408.52,703.7273397,3.977592301,8.153247349,7.370837659,7.3443335
2024/2/1 15:00,1,29.58728242,66.45665847,19003.76298,656.4363447,0,2.062506601,6.310465121,30.35114242,25.16488572,231704.1606,702.9837996,3.977592301,8.381413629,7.575850355,7.430431091
2024/2/1 16:00,1,25.85829932,70.65117389,14422.49186,680.1550787,0,2.218629542,6.263579128,26.22763002,25.07342021,230755.6215,703.7897376,3.977592301,8.461441518,7.912434389,7.274838022
2024/2/1 17:00,1,26.53164194,71.70031242,7440.485569,688.967804,0,2.071630974,6.249702849,27.68633792,25.04125875,232441.2204,701.515205,3.977592301,8.369655845,7.652640542,7.288562823
2024/2/1 18:00,1,25.42791051,69.37719085,2991.264042,739.823568,0,2.092301974,6.290430079,25.94434907,25.07202762,234061.3125,703.4816836,3.977592301,8.419138737,7.713190239,7.069992252
2024/2/1 19:00,1,23.54456565,73.34011541,2730.974392,769.8059104,0,2.016983317,6.191774056,23.56112944,25.02854361,235040.1032,705.6315996,3.977592301,8.223971093,7.735454216,7.119231054
2024/2/1 20:00,1,21.9311797,79.06665894,3019.83967,,0,2.048106035,6.24394252,23.06368848,25.0156622,236265.9929,704.5406847,3.977592301,8.264971859,7.887427777,7.304691715
2024/2/1 21:00,1,21.89160614,82.19949297,1644.536547,,0,1.84722355,6.234834881,22.50721496,25.03812838,236123.1538,704.3531557,3.977592301,8.544264999,7.487754899,7.269709502
2024/2/1 22:00,1,19.62668369,81.37189412,626.0788338,763.589267,0,1.95002059,6.311498738,20.84638411,24.99048573,236149.3088,704.0546825,3.977592301,8.617470819,7.669671509,7.363971035
2024/2/1 23:00,1,20.6401582,81.38102093,1703.114943,802.2344188,0,2.052168932,6.236626169,20.97311581,24.98872939,235813.0336,706.2875272,3.977592301,8.550335356,8.024424739,7.569736041
2024/2/2 0:00,1,20.45992366,77.06775864,812.2523986,774.387824,0,1.941728856,6.316470926,20.71146842,25.01987965,236625.286,705.4382542,3.977592301,8.594118,8.152056325,7.488038775
2024/2/2 1:00,1,19.02730042,81.47365536,2264.100692,785.7025772,0,2.057563063,6.292498878,19.26943004,24.93633642,236245.2472,706.9094728,3.977592301,8.511918497,7.657638125,7.610078597
2024/2/2 2:00,1,21.00764613,84.88484285,920.8784532,782.992616,0,1.953333782,6.284581405,21.49622534,24.95477903,235521.6188,707.8669637,3.977592301,8.49220626,7.747257206,7.696152061
2024/2/2 3:00,1,20.69792408,81.9794718,0,737.0942624,0,1.9685838,6.255970711,22.05217452,24.93578734,232044.6436,707.7695573,3.977592301,8.353421606,7.680719225,7.115788312
2024/2/2 4:00,1,23.8272656,72.91814564,2965.510931,770.1432267,0,2.020658047,6.225346856,24.98342451,24.97952905,230353.5133,710.788699,3.977592301,8.368909374,7.669235556,7.258169846
2024/2/2 5:00,1,23.08300651,79.41178273,1570.790272,753.8943803,0,1.651498069,6.19551326,23.60255419,24.97706072,228332.627,710.7141901,3.977592301,8.213713867,7.56032092,7.616876138
2024/2/2 6:00,1,25.13656571,74.04494824,2091.880656,707.6157999,0,1.864244182,6.302181562,26.44379667,25.02993449,229693.5583,710.2830943,3.977592301,8.419779089,7.91805114,7.32928532
2024/2/2 7:00,1,26.53261896,71.56204649,8196.007923,662.7771082,0,1.811322661,6.270041363,27.02918488,25.01592784,228969.1781,710.986513,3.977592301,8.433608954,7.290582894,7.445706543
2024/2/2 8:00,1,29.04922198,67.99494741,14122.37258,653.8494356,0,1.97178622,6.233598677,29.66803777,25.06549329,230043.1518,710.1437201,2.852712743,7.966929967,7.247697034,7.266859631
2024/2/2 9:00,1,30.13309214,71.96620615,18422.92737,641.2425873,0,2.03344817,6.360110494,29.53743606,25.09759991,228166.7541,710.2115231,2.852712743,8.386427133,7.761276544,7.231213687
2024/2/2 10:00,1,28.85621851,67.14120334,22360.01607,654.203943,0,1.950847296,6.217247803,29.80619153,25.09969088,227265.205,711.8501286,2.852712743,8.08443166,7.348955248,7.162663958
2024/2/2 11:00,1,29.576925,67.26036521,26312.95397,631.9405094,0,2.00573296,6.297370184,30.03549026,25.07012517,227883.885,712.4574181,0.95898421,8.159906781,7.553524734,7.557116107
2024/2/2 12:00,1,29.83344409,68.62590606,26706.13106,599.3090576,0,2.008752078,6.291112723,30.40696384,25.04308093,228088.2187,709.7819904,0.95898421,8.123313041,7.691739809,7.649054019
2024/2/2 13:00,1,29.91923709,67.21314836,24504.25978,630.8949377,0,1.951650369,6.276860676,30.80727753,25.070749,227523.2942,708.7552288,0.95898421,7.755590112,7.570962406,7.687112273
2024/2/2 14:00,1,28.54960346,64.81647601,23162.81976,648.9826333,0,1.966173126,6.296852962,29.84714864,25.03038837,227995.4507,708.820765,0,7.817559212,7.3443335,7.794517505
2024/2/2 15:00,1,27.50410838,69.86695927,20434.65883,637.0787456,0,2.057053921,6.286619282,28.15083399,24.94358945,229426.3466,708.0141984,0,7.549462871,7.430431091,7.612621531
2024/2/2 16:00,1,27.58975572,71.45041537,13174.8972,691.5954455,0,1.979982996,6.277341364,28.92364089,25.01573347,228178.7519,708.4908803,0,7.745777021,7.274838022,7.981960622
2024/2/2 17:00,1,26.44801449,74.59974901,7413.0361,622.3883556,0,1.888491267,6.369926731,27.49169029,25.01224899,228151.3025,705.7167366,0,7.924741768,7.288562823,7.734713609
2024/2/2 18:00,1,26.38671862,71.64976811,2900.651574,739.2252471,0,2.041477672,6.321357992,26.21402721,25.05219933,228060.69,705.6918066,0,7.960902899,7.069992252,7.803516508
2024/2/2 19:00,1,22.37889324,76.08833238,2661.835284,724.8520836,0,2.072243049,6.352896331,22.9757465,25.00362965,227991.5509,703.8187305,0,7.860461333,7.119231054,8.078290197
2024/2/2 20:00,1,21.90448767,80.35132078,0,754.13434,0,2.039208259,6.322412655,22.9586822,25.00251748,224971.7112,706.1669165,0,7.836313516,7.304691715,7.872863056
2024/2/2 21:00,1,22.01351229,80.76971949,2508.552253,771.4506411,0,2.287956397,6.408184982,21.55819531,25.0075969,225835.7269,705.8991435,0,7.750302953,7.269709502,8.032095538
2024/2/2 22:00,1,21.66573907,72.78534476,2155.32137,771.5330235,0,2.135989763,6.359784059,21.73204157,25.09255754,227364.9695,706.2301333,0,7.85213861,7.363971035,7.80037867
2024/2/2 23:00,1,20.5459304,82.57314292,269.0409863,776.7786582,0,2.064121706,6.272327175,20.75074697,25.08863138,225930.8955,705.1694766,0,7.665385353,7.569736041,7.781906042
2024/2/3 0:00,1,19.8358537,86.26367103,1014.637444,774.9838671,0,2.294340747,6.364223342,19.86333898,25.06262847,226133.2805,705.1943118,0,7.871826952,7.488038775,7.78471399
2024/2/3 1:00,1,21.77722572,83.14519089,1825.298431,777.6068749,0,2.200956696,6.398737268,22.12659907,25.17720869,225694.4783,704.8569908,0,8.06522924,7.610078597,7.82129687
2024/2/3 2:00,1,20.54475566,81.56912088,948.3122064,781.3271873,0,2.4402362,6.399334597,20.23699321,25.15792159,225721.912,704.787598,0,7.847574335,7.696152061,7.973754531
2024/2/3 3:00,1,21.02753984,81.29573295,2679.197524,802.4935608,0,2.29902427,6.286368968,21.42181125,25.17165558,228401.1096,707.5125687,0,7.620210671,7.115788312,7.460210218
2024/2/3 4:00,1,22.60761159,77.8401199,1497.091392,757.5116476,0,2.28519119,6.3971905,23.25231639,25.12083666,226932.69,706.9862529,0,7.909487078,7.258169846,7.777592982
2024/2/3 5:00,1,24.01803648,76.06226108,2427.736541,718.9390892,0,2.297192641,6.304696824,24.54725976,25.15979624,227789.6363,705.5297825,0,7.929208811,7.616876138,7.404709971
2024/2/3 6:00,1,25.45869962,72.11994867,1273.185368,653.7928978,0,2.358140084,6.335257694,25.41146997,25.17321849,226970.941,703.2871616,0,7.690352811,7.32928532,7.690116534
2024/2/3 7:00,1,26.56553107,72.49359456,7668.670008,683.7365692,0,2.345357283,6.405929378,27.35194937,25.17458983,226443.6031,704.1604724,0,8.062179869,7.445706543,7.637305862
2024/2/3 8:00,1,36.65498552,75.57922344,12662.415,686.9823883,0,2.402071694,6.414010277,30.27530408,25.15334509,224983.6455,705.5410121,0,7.764779861,7.266859631,8.294705978
2024/2/3 9:00,1,28.49565539,68.08774474,19577.71196,656.9037196,0,2.31348393,6.402448899,28.60509537,25.08511856,226138.4301,706.1935593,0,7.749889042,7.231213687,8.137863799
2024/2/3 10:00,1,30.44761354,64.38615675,23072.99871,618.5808145,0,2.388319995,,31.17578201,25.15142668,226851.4127,704.7092623,0,7.605745478,7.162663958,7.932277123
2024/2/3 11:00,1,30.51689901,67.05045571,26425.42493,612.112422,2.413157571,2.420237905,6.419476645,30.45497223,25.19059227,226963.8837,703.883092,2.413157571,8.227771378,7.557116107,8.003625942
2024/2/3 12:00,1,30.16876891,62.64582951,28923.43027,629.8135869,0,2.484448413,6.376995402,30.9478037,25.20456413,229181.1829,705.154114,2.413157571,8.473870975,7.649054019,7.976406559
2024/2/3 13:00,1,28.79206196,68.10704882,25378.2827,637.375333,0,2.417132998,6.361838154,29.57125157,25.1575985,230055.2058,705.4241305,2.413157571,8.258622196,7.687112273,8.004853006
2024/2/3 14:00,1,29.70069508,73.02163629,23142.24223,659.4160072,1.600334495,2.342130053,6.525219477,30.1579065,25.20556065,230034.6283,705.8588544,4.013492066,8.380171119,7.794517505,7.677960838
2024/2/3 15:00,1,28.61593938,69.79108672,19502.37282,650.2301706,0,2.469123737,6.587636458,29.07346175,25.25188695,229102.3423,706.4068304,4.013492066,8.503503946,7.612621531,7.92417625
2024/2/3 16:00,1,27.91280813,69.08087379,14511.58503,667.9637946,0,2.589617123,6.52824841,28.24860074,25.26534746,230439.0301,705.4221783,4.013492066,8.619926049,7.981960622,7.547415072
2024/2/3 17:00,1,26.40820118,66.87320364,7694.570999,760.789802,1.827095695,2.614213802,6.497009545,26.81593652,25.26368858,230720.565,711.1889053,5.840587761,8.930462149,7.734713609,7.871370904
2024/2/3 18:00,1,23.05645877,76.41469386,679.5987361,718.3233978,0,2.502697524,6.433090672,23.05653064,25.12492775,228499.5122,710.3179949,5.840587761,8.462716948,7.803516508,7.900196772
2024/2/3 19:00,1,23.92548828,73.98778273,3093.599078,719.7027905,0,2.501608434,6.445359517,23.75570049,25.18936921,228931.276,710.103441,5.840587761,8.904099049,8.078290197,7.526234871
2024/2/3 20:00,1,22.63318019,82.10961685,1373.567335,750.9291459,0,2.510187051,6.496246358,22.69190643,25.2197314,230304.8433,709.9698912,5.840587761,8.77349969,7.872863056,7.705874738
2024/2/3 21:00,1,21.13315255,,3390.600574,739.7961799,0,2.394053114,6.477489409,21.39664135,25.18304974,231186.8916,708.6509554,5.840587761,9.001524965,8.032095538,7.460925834
2024/2/3 22:00,1,19.4797738,76.32262011,2522.502283,769.5720127,0,2.408191704,6.41414914,21.15068183,25.09196785,231554.0726,708.5692466,5.840587761,8.711105448,7.80037867,7.841438587
2024/2/3 23:00,1,19.72276513,83.03952909,1093.061933,806.502008,0,2.328035157,6.399018989,19.83132978,25.0576693,232378.0935,709.8077195,5.840587761,8.778391031,7.781906042,7.587131626
2024/2/4 0:00,1,18.26151541,81.40911329,1338.928894,778.1337108,0,2.433023382,6.533664562,19.25887773,24.99207187,232702.3849,709.938963,5.840587761,8.604936067,7.78471399,7.612205736
2024/2/4 1:00,1,18.77560873,81.01492968,980.3195962,774.7653286,0,2.414822284,6.443683068,18.99652116,24.8670045,231857.4061,709.8205652,5.840587761,8.849692698,7.82129687,8.066357859
2024/2/4 2:00,1,20.20181485,82.15329534,2132.547728,760.4355416,0,2.300389284,6.431370904,21.21024098,24.8527153,233041.6416,708.95008,5.840587761,8.551380524,7.973754531,7.772265809
2024/2/4 3:00,1,21.8094633,78.31761975,2085.655034,710.396464,0,2.29209391,6.517927177,22.86644568,24.88529544,232448.0991,705.1127009,5.840587761,8.776856606,7.460210218,7.957128255
2024/2/4 4:00,1,21.35735305,82.8849506,815.2493847,733.0650153,0,2.374618714,6.470628878,20.95093221,24.83320134,231766.2571,704.0940912,5.840587761,8.642962099,7.777592982,8.23766509
2024/2/4 5:00,1,24.318674,73.27714213,0,745.899226,0,2.458594058,6.41337844,25.22136603,24.8457279,229338.5206,705.2174303,5.840587761,8.603221056,7.404709971,8.133771471
2024/2/4 6:00,1,25.07040822,77.43379919,1615.840835,650.8626886,0,2.278500318,6.548620789,25.50962127,24.82954909,229681.1761,705.0953382,5.840587761,8.814935741,7.690116534,7.870546088
2024/2/4 7:00,1,26.024098,72.19339972,4691.164741,734.9978023,0,2.319849388,6.524483551,26.16354773,24.80698938,226703.6708,707.2312229,5.840587761,8.561125326,7.637305862,7.750524904
2024/2/4 8:00,1,28.54646999,71.71942614,13918.19614,651.5817592,2.215919111,2.354277277,6.409010001,29.36561027,24.80728612,227959.4519,705.7561967,8.056506872,9.015124395,8.294705978,7.625169563
2024/2/4 9:00,1,27.69667285,70.65774101,19476.16138,613.5416666,0,2.290978179,6.539685484,27.85238119,24.77399518,227857.9014,703.9494445,8.056506872,8.820964451,8.137863799,7.541609032
2024/2/4 10:00,1,30.31529369,68.78426902,22190.69809,624.7360008,0,2.385969804,6.393643091,30.85646065,24.76848185,226975.6007,704.2059106,8.056506872,8.83073358,7.932277123,8.087505663
2024/2/4 11:00,1,30.22340127,70.04446572,23951.5262,667.7596994,1.002761842,2.287858866,6.446472743,31.61600083,24.75625278,224501.702,706.5245472,6.646111144,8.960767441,8.003625942,7.901232564
2024/2/4 12:00,1,30.0412627,62.84320122,27291.56604,654.7597166,0,2.066658927,6.573872812,30.30081208,24.75094002,222869.8378,707.5639692,6.646111144,8.609293282,7.976406559,8.037729933
2024/2/4 13:00,1,28.67419896,67.31837272,25878.71326,618.7312332,0,2.242504403,6.545067968,29.49803674,24.74602906,223370.2683,706.7871318,6.646111144,8.610761455,8.004853006,7.322519577
2024/2/4 14:00,1,29.27199262,69.28253328,22815.96,,2.178026542,2.150696582,6.626617421,29.44697431,24.72816646,223043.9861,708.3107594,7.223803191,8.642309113,7.677960838,8.008400187
2024/2/4 15:00,1,27.47549994,71.17524183,20846.4019,,0,2.122414727,6.572847755,27.7386036,24.68064815,224388.0152,708.9595016,7.223803191,8.639171909,7.92417625,8.048314908
2024/2/4 16:00,1,28.089061,65.3199594,14736.48333,657.9549909,0,2.116582577,6.557803556,29.25038486,24.68799202,224612.9135,708.5424681,7.223803191,8.554792769,7.547415072,7.959010958
2024/2/4 17:00,1,26.72351797,70.13763135,10118.48943,742.9983734,0.926099533,2.027682666,6.608631482,27.38068337,24.70113022,227036.8319,707.8011586,6.322807028,8.913133259,7.871370904,7.910649541
2024/2/4 18:00,1,25.38832758,73.71931914,2345.427097,721.5793736,0,2.119082259,6.557385653,25.48900487,24.79829142,228702.6603,707.9368243,6.322807028,8.625669854,7.900196772,7.669172842
2024/2/4 19:00,1,23.88345498,79.65645846,239.2207167,746.3239207,0,1.977452602,6.477946911,23.91534269,24.79654003,225848.2819,709.046038,6.322807028,8.431503641,7.526234871,7.719241998
2024/2/4 20:00,1,21.7867266,77.33429629,1443.124896,774.8484987,0,2.098369145,6.456442773,22.15826298,24.76127113,225917.8395,710.0426777,6.322807028,8.619923935,7.705874738,8.104763569
2024/2/4 21:00,1,20.83516873,80.21433902,2235.949077,775.4784395,0,1.918963199,6.561613351,21.77284055,24.74885514,224763.188,711.5294385,6.322807028,8.661208207,7.460925834,7.90789425
2024/2/4 22:00,1,22.45309747,82.11832273,1523.296997,807.2998044,0,2.169561387,6.559427883,23.05287785,24.87274363,223763.9827,713.1014298,6.322807028,8.5713272,7.841438587,7.696053611
2024/2/4 23:00,1,19.99064847,81.63729021,1839.999483,817.981601,0,1.907285165,6.442854321,19.88803486,24.88390543,224510.9202,713.5797462,6.322807028,8.613799017,7.587131626,7.563180755
2024/2/5 0:00,1,18.76848267,81.64220747,2345.400456,771.6509149,0,2.009195858,6.546125336,18.69775204,24.90502907,225517.3918,713.3096297,6.322807028,8.626620559,7.612205736,7.755541426
2024/2/5 1:00,1,18.89001316,84.48227344,2723.168265,815.0458302,0,1.8996203,6.654144749,19.87740524,24.90979592,227260.2405,714.987984,6.322807028,8.667216014,8.066357859,7.952655748
2024/2/5 2:00,1,20.83315129,80.59139299,1744.773034,821.5235027,0,2.028266689,6.502234991,20.79514549,24.9361016,226872.4658,717.5333157,6.322807028,8.847199605,7.772265809,7.523698513
2024/2/5 3:00,1,22.35611634,79.45331097,2767.683222,779.0185751,0,1.992272821,6.550112994,23.45622618,24.95887881,227554.494,720.3925703,6.322807028,8.678362173,7.957128255,7.680235148
2024/2/5 4:00,1,24.68923057,80.19953373,1801.594619,771.9808111,0,1.918963357,6.666741473,25.04311823,25.09770704,228540.8392,722.0140618,6.322807028,9.036452088,8.23766509,7.956006622
2024/2/5 5:00,1,23.56317916,74.68561569,3059.06505,756.3048454,0,1.780457113,6.576975818,23.86423741,25.06622809,231599.9042,722.4476293,6.322807028,8.935481526,8.133771471,7.512052356
2024/2/5 6:00,1,25.2235975,75.83617672,3791.196592,694.6491664,0,1.79307452,6.504045807,25.21225645,25.07261098,233775.26,724.2720658,6.322807028,8.884539915,7.870546088,7.806013557
2024/2/5 7:00,1,27.43904215,76.50533172,8597.136841,723.7464865,0,1.874498581,6.544578712,27.9926255,25.13156699,237681.2321,723.803261,6.322807028,8.737065202,7.750524904,7.863962929
2024/2/5 8:00,1,27.32730825,66.83478195,14559.50654,672.9112888,0,1.891541378,6.554380184,28.12545254,25.08076858,238322.5425,724.6919914,4.106887917,8.688759621,7.625169563,7.813118616
2024/2/5 9:00,1,27.91420052,73.16335258,22470.01417,675.0068684,0,1.822139605,6.5811551,28.50539699,25.08983223,241316.3953,727.2530415,4.106887917,8.838005885,7.541609032,7.846185153
2024/2/5 10:00,1,29.54983243,65.94777109,24005.00822,626.4786215,0,1.824232559,6.456401455,29.91192145,25.05793801,243130.7054,727.3256507,4.106887917,8.903080691,8.087505663,7.778509929
2024/2/5 11:00,1,30.18914921,64.80476403,27167.07526,612.7983432,1.220250325,1.958945246,6.511832203,30.87045101,25.05651084,246346.2545,725.0355942,4.3243764,8.613077503,7.901232564,8.041996166
2024/2/5 12:00,1,29.39865041,68.91236728,27297.11578,603.1052351,0,2.016212954,6.511088117,29.81737812,25.02973533,246351.8042,722.8833241,4.3243764,8.90254047,8.037729933,7.608729387
2024/2/5 13:00,1,30.92246949,63.37276636,26882.59005,616.0631687,0,2.09958288,6.550947006,31.32130278,25.12341327,247355.681,722.7721548,4.3243764,8.80861055,7.322519577,8.215115334
2024/2/5 14:00,1,28.60266828,69.86295691,21987.23063,613.6227646,2.294647374,1.743601202,6.54990368,29.11405366,25.09552476,246526.9516,719.3404753,4.440997232,9.094438113,8.008400187,8.098155355
2024/2/5 15:00,1,29.53883198,63.69964628,19244.94543,690.5414803,0,1.873232039,6.530000758,30.92250556,25.18149693,244925.4952,720.371371,4.440997232,8.881243351,8.048314908,7.327995195
2024/2/5 16:00,1,28.60805962,72.86717721,13655.61007,658.5262001,0,2.032449168,6.530113761,28.82110276,25.20312187,243844.6219,720.3951714,4.440997232,8.500129793,7.959010958,8.079082196
2024/2/5 17:00,1,25.9169046,71.53478279,8982.411771,656.1537594,0,2.036600067,6.462590463,26.26653031,25.16951298,242708.5442,716.7766458,3.514897699,8.748394359,7.910649541,7.870124358
2024/2/5 18:00,1,25.19036229,76.8830968,240.9618564,675.6066796,0,2.140875828,6.514699492,26.32213745,25.16126442,240604.079,714.8611169,3.514897699,8.372250912,7.669172842,8.221439742
2024/2/5 19:00,1,23.65832768,76.36995116,2268.49606,712.5251887,0,1.967575046,6.524969582,24.21132654,25.15188412,242633.3543,713.4528364,3.514897699,8.761052924,7.719241998,7.993133869
2024/2/5 20:00,1,22.8456067,78.04601632,1553.971026,723.6656129,0,2.174526428,6.586494187,23.98216685,25.19600412,242744.2005,711.3202162,3.514897699,9.033876883,8.104763569,7.642111229
2024/2/5 21:00,1,21.29573137,76.03818286,4085.901679,768.9607413,0,2.21572395,6.561972194,21.49621145,25.21519423,244594.1531,711.0486454,3.514897699,8.907457783,7.90789425,7.996343583
2024/2/5 22:00,1,20.72705358,84.82892699,3042.000747,756.2921391,0,1.930896542,6.587343331,20.95753753,25.14327574,246112.8568,708.923326,3.514897699,8.742303091,7.696053611,7.787245311
2024/2/5 23:00,1,20.12642735,78.85461444,1170.536259,783.7232004,0,2.086081785,6.510050131,20.4831296,25.14893319,245443.3936,707.4958927,3.514897699,8.650602875,7.563180755,7.885803348
2024/2/6 0:00,1,21.94396609,87.37294085,389.7010766,833.4725553,0,2.194938083,6.542183432,22.28417989,25.281245,243487.6942,710.0717944,3.514897699,8.891562844,7.755541426,7.766332462
2024/2/6 1:00,1,19.75300903,84.89132331,1935.243898,779.279917,0,2.094836314,6.488971228,19.73117325,25.31720316,242699.7699,708.581548,3.514897699,8.804883012,7.952655748,7.723985501
2024/2/6 2:00,1,20.79008889,78.64082509,1465.507446,817.4542152,0,2.245127675,6.529832157,21.76980872,25.3154089,242420.5043,708.4119943,3.514897699,8.648362703,7.523698513,7.572343261
2024/2/6 3:00,1,23.07880281,81.66303039,1390.812309,734.8377261,0,2.227113592,6.570577493,23.73635209,25.34552083,241043.6334,706.5711256,3.514897699,8.546168371,7.680235148,8.039053271
2024/2/6 4:00,1,22.84339928,77.7953526,1563.341182,691.7240851,0,2.252093839,6.575117654,23.25468672,25.26861119,240805.3799,703.2270954,3.514897699,8.469733441,7.956006622,7.752753866
2024/2/6 5:00,1,23.85836294,74.88496143,2216.710072,729.2120802,0,2.40110004,6.59068966,23.98266633,25.28091052,239963.0249,702.0982302,3.514897699,8.63136839,7.512052356,7.848504711
2024/2/6 6:00,1,24.62651166,75.94875661,2429.074464,729.9771674,0,2.304424083,6.571682876,24.4488093,25.25603194,238600.9028,703.5702302,3.514897699,8.501568003,7.806013557,7.629885613
2024/2/6 7:00,1,26.11826995,79.22843786,8616.904245,683.556051,0,2.264456157,6.588011459,25.7361522,25.20099977,238620.6702,701.8956287,3.514897699,8.568840376,7.863962929,7.816938729
